id,column_low,column_high,beam_left,beam_right,story,y_neg,y_pos,x_neg,x_pos,class
1,1,8,0,2,1,6052,6001,0,6053,d
2,3,10,2,4,1,6054,6002,6055,6056,b
3,5,12,4,6,1,6057,6004,6058,6059,b
4,7,14,6,0,1,6060,6006,6061,6061,d
5,8,15,0,9,2,6062,6008,0,6063,d
6,10,17,9,11,2,6064,6009,6065,6066,b
7,12,19,11,13,2,6067,6010,6068,6069,b
8,14,21,13,0,2,6070,6011,6071,6071,d
9,15,22,0,16,3,6072,6012,0,6073,d
10,17,24,16,18,3,6074,6013,6075,6076,b
11,19,26,18,20,3,6077,6014,6078,6079,b
12,21,28,20,0,3,6080,6015,6081,6081,d
13,22,29,0,23,4,6082,6016,0,6083,d
14,24,31,23,25,4,6084,6017,6085,6086,b
15,26,33,25,27,4,6087,6018,6088,6089,b
16,28,35,27,0,4,6090,6019,6091,6091,d
17,29,36,0,30,5,6092,6020,0,6093,d
18,31,38,30,32,5,6094,6021,6095,6096,b
19,33,40,32,34,5,6097,6022,6098,6099,b
20,35,42,34,0,5,6100,6023,6101,6101,d
21,36,43,0,37,6,6102,6024,0,6103,d
22,38,45,37,39,6,6104,6025,6105,6106,b
23,40,47,39,41,6,6107,6026,6108,6109,b
24,42,49,41,0,6,6110,6027,6111,6111,d
25,43,50,0,44,7,6112,6028,0,6113,d
26,45,52,44,46,7,6114,6029,6115,6116,b
27,47,54,46,48,7,6117,6030,6118,6119,b
28,49,56,48,0,7,6120,6031,6121,6121,d
29,50,57,0,51,8,6122,6032,0,6123,d
30,52,59,51,53,8,6124,6033,6125,6126,b
31,54,61,53,55,8,6127,6034,6128,6129,b
32,56,63,55,0,8,6130,6035,6131,6131,d
33,57,64,0,58,9,6132,6036,0,6133,d
34,59,66,58,60,9,6134,6037,6135,6136,b
35,61,68,60,62,9,6137,6038,6138,6139,b
36,63,70,62,0,9,6140,6039,6141,6141,d
37,64,71,0,65,10,6142,6040,0,6143,d
38,66,73,65,67,10,6144,6041,6145,6146,b
39,68,75,67,69,10,6147,6042,6148,6149,b
40,70,77,69,0,10,6150,6043,6151,6151,d
41,71,78,0,72,11,6152,6044,0,6153,d
42,73,80,72,74,11,6154,6045,6155,6156,b
43,75,82,74,76,11,6157,6046,6158,6159,b
44,77,84,76,0,11,6160,6047,6161,6161,d
45,78,0,0,79,12,6162,6048,0,6163,e
46,80,0,79,81,12,6164,6049,6165,6166,b
47,82,0,81,83,12,6167,6050,6168,6169,b
48,84,0,83,0,12,6170,6051,6171,6171,e
